Column1|Column2|Column3|Column4
おはようございましす|Oha yo go zai masu|chào buổi sáng => buổi học, buổi đi làm chỉ chào phần này|0
こんにちは|konnichiwa|chào buổi chiều|0
こんばんは|kombangwa/konbanwa|Chào buổi tối|0
せんせい|sensei|Giáo viên|0
さようなら|sayonara|chào tạm biệt|0
またね|matane|Hẹn gặp lại|0
私|わたし|tôi|1
私たち|わたしたち|chúng tôi, chúng ta|1
彼|かれ|anh ấy, bạn trai|1
彼女|かのじょ|cô ấy, bạn gái|1
皆さん|みなさん|các anh chị, các ông bà,các bạn, quý vị|1
あなた|あなた|anh/chị, ông/bà, bạn (ngôi thứ II số ít)|1
あの人（あの方）|あのひと（あのかた）|người đó, anh kia, chị kia ( あのかた : vị kia - là cách nói lịch sự của あのひと )|1
教師|きょうし|giáo viên|1
先生|せんせい|thầy/cô|1
学生|がくせい|học sinh|1
運転手|うんてんしゅ|tài xế|1
会社員|かいしゃいん|nhân viên công ty|1
社員|しゃいん|nhân viên công ty|1
銀行員|ぎんこういん|nhân viên ngân hàng|1
医者|いしゃ|bác sĩ|1
 エンジニア| エンジニア|kỹ sư|1
研究者|けんきゅしゃ|nhà nghiên cứu|1
留学生|りゅうがくせい|du học sinh|1
だれ（どなた）|だれ（どなた） |ai ( どなた : vị nào - là cách nói lịch sự của だれ )|1
大学|だいがく|đại học, trường đại học|1
病院|びょういん|bệnh viện|1
日本|にほん|Nhật Bản|1
ベトナム|ベトナム| Việt Nam|1
韓国|かんこく|Hàn Quốc|1
中国|ちゅうごく|Trung Quốc|1
アメリカ|アメリカ|Mỹ|1
イギリス|イギリス|Anh|1
～人|～じん|người ~|1
～語|～ご|tiếng ~|1
出身|しゅっしん|xuất thân, quê quán|1
～からき来した|～からきました|(tôi) đến từ ~|1
はい|はい|vâng, dạ|1
いいえ|いいえ|không|1
失礼ですが|しつれいですが|Xin lỗi,…(dùng khi hỏi ai đó về thông tin cá nhân như là tên hoặc địa chỉ của họ)|1
お名前をもう一度お願いします|おなまえをもういちどおねがいします|Anh/ Chị vui lòng nhắc lại tên một lần nữa được không ạ?|1
どうぞよろしくお願いします|どうぞよろしくおねがいします|Rất mong nhận được sự giúp đỡ của anh/chị!|1
そうですか|そうですか|Vậy à/ Thế à?|1
お仕事は何ですか|おしごとはなんですか|Công việc của anh/chị là gì thế?|1
